seed,tau,pred_pooled_raw,pred_pooled_floor,pred_pooled_corr,pred_strat_raw,pred_strat_floor,pred_strat_corr,steer_u_raw,steer_u_floor,steer_u_corr,steer_xi_raw,steer_xi_floor,steer_xi_corr,gap_u_corr,gap_xi_corr,fail_rate
48003,3,0.40500239935643056,0.3037508813282453,0.10125151802818527,0.4800333681758332,0.0020859257539879907,0.4779474424218452,1.6021527427502331,0.0030745432676426527,1.5990781994825904,1.6152318854177545,0.0017045966808137568,1.6135272887369407,-1.1211307570607452,-1.1355798463150955,0.0
48004,4,0.9160577465443605,0.001727870915375083,0.9143298756289854,1.2525976052327228,0.0021329500770685002,1.2504646551556542,1.3865035984980985,0.004252825693365412,1.382250772804733,1.39724239382294,0.0019306997663042845,1.3953116940566357,-0.13178611764907888,-0.1448470389009815,0.0
48005,5,0.2671482674754262,0.005562536535614644,0.2615857309398115,0.3283322888900886,0.0021623684247919013,0.3261699204652967,1.2523515103128489,0.00264592813343728,1.2497055821794116,1.2603536926593746,0.0015733617216516671,1.258780330937723,-0.9235356617141149,-0.9326104104724263,0.0
48006,6,0.0272740944374603,0.0021693800283196017,0.025104714409140697,0.03534980612133744,0.002123446111041106,0.03322636001029633,1.1577384689276227,0.002008975949198838,1.1557294929784239,1.1647391228692376,0.0019332840214952803,1.1628058388477425,-1.1225031329681276,-1.1295794788374462,0.0
48007,7,0.4772561266970045,0.0011222894717977776,0.47613383722520675,0.5730587676501805,0.002110523974392892,0.5709482436757876,1.0802761476469478,0.00230429227258708,1.0779718553743607,1.0858015237928502,0.09001720170669597,0.9957843220861542,-0.5070236116985731,-0.42483607841036664,0.0
48008,8,1.2430069503370873,0.0034489021603098923,1.2395580481767774,1.9956394139610438,0.0020868291350521688,1.9935525848259916,1.0157878878948026,0.022197145211492755,0.9935907426833098,1.0203988732958404,0.0011785473730530232,1.0192203259227874,0.9999618421426818,0.9743322589032042,0.0
48009,9,1.3054439574206893,0.4048233984607874,0.9006205589599019,2.2089046427235672,0.0021415332572749402,2.2067631094662925,0.9559554981115455,0.0019316729811285384,0.954023825130417,0.9598666858699164,0.002096188288502111,0.9577704975814143,1.2527392843358756,1.2489926118848782,0.0
48010,10,0.6955840322578616,0.002000285132264738,0.6935837471255969,0.9901458163106499,0.002160116155020735,0.9879857001556291,0.9028831589124274,0.6337531706711402,0.2691299882412872,0.9062985508188416,0.00213908339865354,0.904159467420188,0.7188557119143419,0.0838262327354411,0.0
48011,11,0.3671380111899196,0.003044157617876758,0.3640938535720429,0.5087248174824154,0.002103391652737866,0.5066214258296775,0.8466979719277522,0.003507534350504908,0.8431904375772473,0.8492206709194424,0.0025492759110252463,0.8466713950084171,-0.3365690117475698,-0.34004996917873964,0.0
48012,12,0.18896199530956123,0.0015987026290585403,0.1873632926805027,0.27154308171053293,0.002107393629069114,0.26943568808146384,0.7986137586992361,0.0036084985725073847,0.7950052601267288,0.8010152515262359,0.0017520981349477785,0.7992631533912881,-0.5255695720452649,-0.5298274653098243,0.0
48013,13,0.079097286079907,0.004157425063451041,0.07493986101645596,0.13881338353740313,0.0020725164389884874,0.13674086709841465,0.7447772766925399,0.006195062133036683,0.7385822145595032,0.7465179370381134,0.002517041127999083,0.7440008959101143,-0.6018413474610886,-0.6072600288116996,0.0
48014,14,0.02647761104521492,0.010372105780643938,0.016105505264570982,0.0820134310283083,0.002310135211112301,0.079703295817196,0.690842123569469,0.25624324334302623,0.4345988802264427,0.6928735332946859,0.001978299218512452,0.6908952340761735,-0.35489558440924673,-0.6111919382589774,0.0
48015,15,0.0019420919340661087,0.020132750450699892,0.0,0.036509710866090034,0.0021979056578101484,0.03431180520827989,0.6442398591029984,0.0029585513800753746,0.641281307722923,0.6457967065528037,0.002348838269746634,0.6434478682830571,-0.6069695025146431,-0.6091360630747772,0.0
48016,16,0.0033163647274450543,0.001880908434412872,0.0014354562930321824,0.02761470492068609,0.002154598032684829,0.025460106888001263,0.5969598795783622,0.003818564471017062,0.5931413151073451,0.5985134190781756,0.0023898172210634256,0.5961236018571121,-0.5676812082193439,-0.5706634949691108,0.0
48017,17,0.01972137810197911,0.0021884441710118326,0.017532933930967276,0.07687640280255546,0.0019622167276620206,0.07491418607489345,0.5423050131272136,0.0020076285336401746,0.5402973845935733,0.5432522262535665,0.0025433453786551817,0.5407088808749113,-0.46538319851867993,-0.4657946948000179,0.0
48018,18,0.050933243505580574,0.0027121017481270856,0.04822114175745349,0.09056613813603123,0.0020851327452987255,0.0884810053907325,0.4953948724014574,0.0018882399013997705,0.49350663250005766,0.4964313970117734,0.10876642359490424,0.3876649734168692,-0.40502562710932516,-0.29918396802613667,0.0
48019,19,0.09672642306298136,0.002327008565420791,0.09439941449756058,0.11629548594022235,0.0021826975303590544,0.11411278840986329,0.46066982497353415,0.0016569853641323735,0.45901283960940176,0.4617339941977237,0.002287822840114384,0.45944617135760935,-0.3449000511995385,-0.34533338294774607,0.0
48020,20,0.14081900198758654,0.0027332763944469428,0.13808572559313959,0.17106584933179841,0.0021401453525669916,0.16892570397923143,0.408369104644139,0.003839855991020909,0.40452924865311807,0.40890163499786336,0.0016873203012894866,0.4072143146965739,-0.23560354467388664,-0.23828861071734245,0.0
48021,21,0.18902274454935028,0.0027832144794695027,0.18623953006988078,0.21871856142165572,0.002066672839539644,0.21665188858211606,0.3598645994433858,0.16797355518417215,0.19189104425921363,0.36030316485232505,0.0032726927123476295,0.3570304721399774,0.02476084432290243,-0.14037858355786134,0.0
48022,22,0.2570842797784928,0.00453918465155544,0.25254509512693735,0.29307883245548066,0.002317511941651604,0.2907613205138291,0.32780471727738514,0.001495683351360394,0.3263090339260247,0.32832212939534366,0.0017959795775010455,0.3265261498178426,-0.03554771341219565,-0.035764829304013535,0.0
48023,23,0.30510531097293675,0.0016327189633603468,0.3034725920095764,0.33300792760901177,0.0021261607272728875,0.33088176688173887,0.27221399916939637,0.0024086456145121092,0.2698053535548843,0.2725743226853035,0.0016116740811988224,0.2709626486041047,0.061076413326854595,0.05991911827763419,0.0
48024,24,0.3857572837029115,0.19889012207717466,0.18686716162573686,0.3931598190914669,0.002095412282145133,0.39106440680932175,0.2400525911809968,0.0024394572068791483,0.23761313397411765,0.24033992386674544,0.0016100083199713873,0.23872991554677406,0.1534512728352041,0.1523344912625477,0.0
48025,25,0.44316766810440433,0.004116606439956345,0.43905106166444796,0.4723983426596517,0.002261166571947525,0.47013717608770417,0.19575661538391853,0.003928027573451611,0.1918285878104669,0.19593098672260773,0.26659865465246535,0.0,0.27830858827723726,0.47013717608770417,0.0
48026,26,0.5252418839394617,0.0014167729058883725,0.5238251110335733,0.5338545508485801,0.002115532042607977,0.5317390188059722,0.1560673804337949,0.0013885090106776777,0.1546788714231172,0.1561732798081933,0.002153632385260796,0.1540196474229325,0.377060147382855,0.3777193713830397,0.0
48027,27,0.608203277071528,0.05072184279842595,0.557481434273102,0.6048998654199034,0.0023639394895015277,0.6025359259304018,0.12924128873642854,0.002674063243284341,0.1265672254931442,0.12930066102527557,0.0025677528953953815,0.1267329081298802,0.47596870043725764,0.47580301780052164,0.0
48028,28,0.6741032349882464,0.00225890286676995,0.6718443321214764,0.6804414947968078,0.0020687564722339695,0.6783727383245739,0.0810455839158642,0.0035187776549133838,0.0775268062609508,0.08102214893096513,0.0016649842625819694,0.07935716466838316,0.6008459320636231,0.5990155736561907,0.0
48029,29,0.7938938919497619,0.0014120867785562385,0.7924818051712057,0.7959925858135474,0.0020410096136590787,0.7939515761998883,0.06010661612882644,0.06887117925788672,0.0,0.059986220979875965,0.0010053813475718247,0.05898083963230414,0.7939515761998883,0.7349707365675842,0.0
48030,30,0.8651016199044963,0.0051065731716263075,0.85999504673287,0.92916016304028,0.0022462860088741177,0.9269138770314059,0.03631303091227895,0.0013153233879489325,0.03499770752433002,0.03623016021932801,0.001749954188033762,0.03448020603129425,0.8919161695070759,0.8924336710001117,0.0
48031,31,0.9888202654504648,0.0028801545510626467,0.9859401108994021,1.0080517299193017,0.0020987001605755774,1.005953029758726,0.00813500911686356,0.0022063590879508837,0.005928650028912677,0.008093479374035257,0.0025169728260489715,0.005576506547986285,1.0000243797298134,1.0003765232107398,0.0
48032,32,1.1405544321932162,0.003179090424739256,1.1373753417684769,1.0957814986396892,0.002152452975839576,1.0936290456638496,0.0011673242059053325,0.002811989926980834,0.0,0.0011455409064375767,0.001297502674081203,0.0,1.0936290456638496,1.0936290456638496,0.0
48033,33,1.2668747407889795,0.0028294367300708712,1.2640453040589086,1.2761691992369597,0.002161363983844798,1.274007835253115,0.006548646176852741,0.0007679572323835417,0.005780688944469199,0.006636246963481753,0.002196166645580642,0.004440080317901111,1.2682271463086459,1.2695677549352138,0.0025
48034,34,1.5258637420337497,0.0016357779362368987,1.524227964097513,1.5883976812347853,0.0022904495888784416,1.5861072316459068,0.045268905046874544,0.0016742085639238843,0.04359469648295066,0.04554628583430099,0.002046072770437748,0.043500213063863244,1.5425125351629563,1.5426070185820435,0.275
48035,35,1.1821979102854667,0.0017579770505245836,1.1804399332349422,1.3298732589136373,0.004973987435375257,1.324899271478262,0.000799147206211079,0.00196928844199341,0.0,0.0008596821482643297,0.002119488257113687,0.0,1.324899271478262,1.324899271478262,0.9475
48036,36,0.926667552476927,0.0016973422804232874,0.9249702101965037,1.0104100137611907,0.008011497711606494,1.002398516049584,0.02945184329290368,0.0014823481259189737,0.027969495166984704,0.02892509304361701,0.0021224300536177676,0.026802662989999244,0.9744290208825994,0.9755958530595848,0.9975
48037,37,0.9149031853970482,0.0023560865531737285,0.9125470988438744,0.995340069374613,0.00873198215370727,0.9866080872209056,0.034803427158502154,0.001566478153552137,0.033236949004950014,0.03428444933589718,0.031157506042070304,0.003126943293826876,0.9533711382159556,0.9834811439270787,1.0
48038,38,0.8955550058549457,0.0016043781803763678,0.8939506276745693,1.019983307589298,0.008547407514748742,1.0114359000745492,0.04702575463444151,0.023730133066902227,0.023295621567539282,0.04623303515402244,0.0013579903773240478,0.04487504477669839,0.9881402785070099,0.9665608552978509,1.0
48039,39,0.9382763558599192,0.0025123280010412316,0.9357640278588779,1.015306423052904,0.007866469430997862,1.0074399536219063,0.03230302195806962,0.0022188340162849307,0.030084187941784687,0.03148749675914029,0.0016756304838687042,0.029811866275271586,0.9773557656801216,0.9776280873466348,1.0
48040,40,0.9271834369318694,0.0015650099687171785,0.9256184269631522,0.9984707171825417,0.008664559723527704,0.9898061574590139,0.0418990011216313,0.0013785156116613972,0.0405204855099699,0.041172593466152804,0.0020763148681730253,0.03909627859797978,0.949285671949044,0.9507098788610341,1.0
48041,41,0.9457532151973446,0.002739408583248481,0.9430138066140961,1.0101878756117504,0.007843492409641915,1.0023443832021084,0.020042183978368686,0.0018104658023349997,0.018231718176033685,0.019370811944635257,0.0018024923615885498,0.017568319583046707,0.9841126650260748,0.9847760636190617,1.0
48042,42,0.9296445011675644,0.0013596339977417745,0.9282848671698226,1.0046612058659659,0.008786157414087245,0.9958750484518786,0.04703963016062183,0.0014764402456562175,0.04556318991496561,0.04642584158350647,0.0020965472643030714,0.0443292943192034,0.950311858536913,0.9515457541326752,1.0
48043,43,0.9542969175517406,0.002393668346201725,0.9519032492055389,1.0224218308940158,0.009634678076631507,1.0127871528173844,0.052023074762997126,0.002148263399331672,0.04987481136366546,0.05146416263702582,0.002544905061770905,0.048919257575254914,0.962912341453719,0.9638678952421295,1.0
48044,44,0.9684289011841085,0.0023514921704958563,0.9660774090136126,1.0266126659879755,0.008081936267934055,1.0185307297200414,0.024203495482011398,0.003705257012911328,0.02049823846910007,0.02340373373445313,0.0027446634792363147,0.020659070255216815,0.9980324912509414,0.9978716594648246,1.0
48045,45,0.9627745671049539,0.008091832279118265,0.9546827348258357,1.0305229795495294,0.008846714896803982,1.0216762646527255,0.04713176556964503,0.0016145212899870826,0.04551724427965795,0.04649052279869194,0.0022280682077971516,0.044262454590894784,0.9761590203730676,0.9774138100618308,1.0
48046,46,0.9838614742934445,0.002520651379301121,0.9813408229141434,1.0371692343081234,0.008286349354210795,1.0288828849539127,0.019875245976552745,0.0021236455164413493,0.017751600460111396,0.019292813925017666,0.0028703846818382422,0.016422429243179423,1.0111312844938012,1.0124604557107333,1.0
48047,47,1.0150135133256304,0.0022675678905310645,1.0127459454350993,1.0454904066908637,0.009774681850027106,1.0357157248408366,0.019393235442395032,0.0029974175043516703,0.016395817938043362,0.018827434971185456,0.003512773022921646,0.01531466194826381,1.0193199069027932,1.0204010628925728,1.0
48048,48,1.0048639761701543,0.001952102823935651,1.0029118733462188,1.0694515078260067,0.00832115958677269,1.061130348239234,0.013886554712807342,0.006236820895055309,0.0076497338177520325,0.013359835309166512,0.006015588419718291,0.007344246889448221,1.0534806144214819,1.0537861013497858,1.0
48049,49,1.0210877277307333,0.0028812453861230825,1.0182064823446102,1.076568539027661,0.009106555372097192,1.0674619836555637,0.009529730443427826,0.0033283995472032568,0.006201330896224569,0.009141192963594459,0.003335024128213377,0.005806168835381082,1.0612606527593391,1.0616558148201827,1.0
48050,50,1.0251386500932456,0.003362634608400704,1.0217760154848448,1.0761738426430651,0.010157079227658999,1.066016763415406,0.011901449241388739,0.004224451941742771,0.007676997299645967,0.01150321857919515,0.004973497150557087,0.006529721428638062,1.05833976611576,1.059487041986768,1.0
48051,51,1.0462066876327871,0.0012810770955920016,1.0449256105371951,1.081546637015741,0.009404301392452805,1.0721423356232882,0.007151269507084485,0.00237181434097276,0.004779455166111725,0.006857690438558653,0.015285653738473032,0.0,1.0673628804571764,1.0721423356232882,0.9975
48052,52,1.047215927808646,0.001260195371475628,1.0459557324371702,1.0771787484528768,0.009091300305315008,1.0680874481475617,0.0033118020897151524,0.0030217390044683227,0.0002900630852468297,0.0030138814617585354,0.0031506171323801044,0.0,1.0677973850623148,1.0680874481475617,1.0
48053,53,1.0547069136888365,0.0033186528291449476,1.0513882608596916,1.0617294918006595,0.009629049146398786,1.0521004426542606,0.02047775438765877,0.0066101229332667915,0.013867631454391979,0.020084310846803774,0.0027274809191894745,0.0173568299276143,1.0382328111998687,1.0347436127266463,1.0
48054,54,1.0797519625100558,0.000999170945437152,1.0787527915646187,1.0791442887496148,0.009688275679050519,1.0694560130705641,0.016522001230478374,0.003210034098590976,0.013311967131887398,0.016193682784495636,0.0028392253714648935,0.013354457413030742,1.0561440459386768,1.0561015556575335,1.0
48055,55,1.0848193120888547,0.0023046347744515305,1.0825146773144032,1.0682009245395816,0.008691120380130313,1.0595098041594513,0.01924867937210747,0.002942668430301417,0.016306010941806053,0.018956950940626185,0.0014220708318832959,0.01753488010874289,1.0432037932176452,1.0419749240507084,1.0
48056,56,1.088637725016228,0.001480621891000343,1.0871571031252276,1.088228283318001,0.00959037526432127,1.0786379080536799,0.013455110275615176,0.002325239305334822,0.011129870970280354,0.013307486019380194,0.004626111458100128,0.008681374561280066,1.0675080370833996,1.0699565334923997,0.9975
